Fuel Type Code,Station Name,City,State,Status Code,Latitude,Longitude,Groups With Access Code
LPG,Federal Petroleum Co,Weslaco,TX,E,26.164596,-98.014715,Public - see hours
LPG,ETOX - East Texas Oxygen Co,Tyler,TX,E,32.386548,-95.2758623,Public - see hours
LPG,East Texas Sonar,Longview,TX,E,32.535716,-94.723256,Public - see hours
LPG,Texan RV Ranch,Mansfield,TX,E,32.535208000000004,-97.110558,Public - call ahead
LPG,Enderby Gas,Sherman,TX,E,33.667956200000006,-96.5958478,Public - see hours
LPG,Enderby Gas,Sanger,TX,E,33.3642151,-97.1810017,Public - see hours
LPG,West Texas Gas Co,Spur,TX,E,33.4806838,-100.8531821,Public - call ahead
LPG,Farmers Propane,Hamilton,TX,E,31.676563,-98.135101,Public - call ahead
LPG,Consumers LPG & Appliance,Trinity,TX,E,30.936706,-95.374994,Public - see hours
LPG,Country Boys Feed & Supply,Rocksprings,TX,E,30.015613000000002,-100.205336,Public - see hours
LPG,Crosby County Fuel Association,Ralls,TX,E,33.711812,-101.387878,Public - see hours
LPG,Deck's Propane,Llano,TX,E,30.759141999999997,-98.66809,Public - call ahead
LPG,McQueen Propane,Paris,TX,E,33.678253000000005,-95.591278,Public - see hours
LPG,Canadian Oil & Gas Co,Canadian,TX,E,35.9126429,-100.3891547,Public - call ahead
LPG,Casey's Campers,Big Spring,TX,E,32.2595276,-101.45661729999999,Public - see hours
LPG,Central Texas Energy Suppliers,Comanche,TX,E,31.897416999999997,-98.606753,Public - see hours
LPG,Charles Oil & Gas,Bovina,TX,E,34.5214,-102.891183,Public - see hours
LPG,Chico Butane Gas Co,Chico,TX,E,33.2903355,-97.79403620000001,Public - call ahead
LPG,Citgo,Wilmer,TX,E,33.4424147,-94.13079909999999,Public - see hours
LPG,Cleburne Propane,Granbury,TX,E,32.447212,-97.74320300000001,Public - see hours
LPG,Cleburne Propane,Cleburne,TX,E,32.364686999999996,-97.410802,Public - see hours
LPG,Colorado County Butane,Sheridan,TX,E,29.486216,-96.69363299999999,Public - call ahead
LPG,Concho Park,Lake Ivie,TX,E,31.536935999999997,-99.703179,Public - call ahead
LPG,AmeriGas,Commerce City,CO,E,39.81508,-104.941608,Public - card key after hours
LPG,Ferrellgas,Chandler,AZ,E,33.2809252,-111.9594503,Public - card key at all times
LPG,Frio Canyon Propane,Leakey,TX,E,29.719475,-99.7636,Public - call ahead
LPG,A & R Builders,Kingsville,TX,E,27.495243,-97.867293,Public - see hours
LPG,A-Team Rentals,Amarillo,TX,E,35.200801500000004,-101.81677679999999,Public - see hours
LPG,AAA Butane Gas Co,Yorktown,TX,E,28.990406,-97.490786,Public - see hours
LPG,Adkins Propane,Crowell,TX,E,33.984084100000004,-99.71994620000001,Public - see hours
LPG,Camper City,Victoria,TX,E,28.888205,-96.993775,Public - see hours
LPG,AmeriGas,Arlington,TX,E,32.630437,-97.082296,Public - call ahead
LPG,Askins Propane Co,Bronte,TX,E,31.898242,-100.285947,Public - see hours
LPG,Askins LPG Co,Robert Lee,TX,E,31.888939,-100.4875426,Public - call ahead
LPG,The Propane Co,Sulphur Springs,TX,E,33.152446999999995,-95.620069,Public - see hours
LPG,Automatic Gas Co,Kemp,TX,E,32.381561,-96.24081899999999,Public - see hours
LPG,Automatic Gas Co,Henderson,TX,E,32.164929,-94.8057809,Public - see hours
LPG,Automatic Gas Co,Troup,TX,E,32.1553623,-95.1547723,Public - see hours
LPG,Automatic Gas Co,Terrell,TX,E,30.276806,-98.408337,Public - see hours
LPG,Kelly Propane and Fuel,East Holliday,TX,E,33.820013,-98.684263,Public - see hours
LPG,B & A LP Gas,Post,TX,E,33.1981129,-101.3784967,Public - see hours
LPG,Baygas,Santa Fe,TX,E,29.373690000000003,-95.09298199999999,Public - see hours
LPG,Baygas,League City,TX,E,29.479034000000002,-95.103923,Public - see hours
LPG,Betts Oil & Butane,Mission,TX,E,32.732092699999995,-97.0715662,Public - see hours
LPG,Wheat Energy Services,Abilene,TX,E,32.448272499999995,-99.7299457,Public - call ahead
LPG,Bonanza Station,Whitney,TX,E,31.950907,-97.388002,Public - see hours
LPG,Boyd's Equipment,Amarillo,TX,E,35.133721200000004,-101.8984636,Public - see hours
LPG,Brenham LP Gas,Brenham,TX,E,30.166965500000003,-96.4008248,Public - call ahead
LPG,Brownfield Farmers Co-op,Brownfield,TX,E,33.1793619,-102.28557640000001,Public - see hours
LPG,Buster Brown Propane,New Caney,TX,E,30.154107,-95.212284,Public - see hours
BD,Pearson Fuels,San Diego,CA,E,32.7549535,-117.10745700000001,Public - credit card after hours
E85,Pearson Fuel Depot,San Diego,CA,E,32.7549535,-117.10745700000001,Public - credit card after hours
E85,Kwik Shop #728,Maize,KS,E,37.780195899999995,-97.46252700000001,Public - see hours
BD,Capitol City Oil Inc,Topeka,KS,E,39.081447,-95.7211441,Public - card key at all times
BD,Hampel Oil,Wichita,KS,E,37.639291,-97.388641,Public - card key at all times
CNG,DTE Energy - Meijer Taylor,Taylor,MI,E,42.198929,-83.258787,Public - credit card at all times
CNG,Oklahoma Natural Gas - Tulsa Service Center West,Tulsa,OK,E,36.062686,-96.0116935,Public - credit card at all times
CNG,Tillman's Producers Co-op Fueling Station,Frederick,OK,E,34.3849656,-99.0170062,Public - credit card at all times
CNG,Oklahoma Natural Gas - Stillwater Service Center,Stillwater,OK,E,36.157396000000006,-97.052954,Public - credit card at all times
CNG,Town of Chapel Hill,Chapel Hill,NC,E,35.9843743,-79.07813780000001,Private - government only
CNG,Mineta San Jose International Airport,San Jose,CA,E,37.367444,-121.933097,Public - credit card at all times
E85,Poppe's - Pro Fuel,Fairmont,MN,E,43.6655472,-94.447662,Public - see hours
LPG,A&C Propane Inc,Cookeville,TN,E,36.129292,-85.41840390000002,Public - call ahead
BD,Bartkus Oil Co,Boulder,CO,E,40.024485,-105.24846000000001,Public - credit card after hours
E85,Cenex C-Store,Butterfield,MN,E,43.953252500000005,-94.7940426,Public - see hours
E85,Nu Way Co-op - Cenex,Trimont,MN,E,43.7619194,-94.71476390000001,Public - see hours
E85,Beaudry Express,Elk River,MN,E,45.308100599999996,-93.577384,Public - see hours
E85,Severson Sinclair,Winona,MN,E,44.055364000000004,-91.641828,Public - credit card after hours
BD,Arizona Petroleum Products,Tucson,AZ,E,32.208348699999995,-110.94785549999999,Public - see hours
BD,United Energy Distributors,Aiken,SC,E,33.539305,-81.673408,Public - see hours
BD,Pease Air National Guard Base,Newington,NH,E,43.0915378,-70.9338936,Private - government only
CNG,Clean Energy - Seattle-Tacoma International Airport,SeaTac,WA,E,47.427128700000004,-122.29798159999999,Public - credit card at all times
CNG,New Jersey Department of Transportation - Hamilton Facility,Hamilton,NJ,E,40.205163,-74.635887,Private - government only
CNG,New Jersey Department of Transportation - Cherry Hill Facility,Cherry Hill,NJ,E,39.9098792,-74.9888348,Private - government only
CNG,New Jersey Natural Gas - Ocean Division Operations Center,Lakewood,NJ,P,40.068693200000006,-74.1863972,PLANNED - not yet accessible
CNG,Port Authority of New York and New Jersey - Holland Tunnel CNG Station,Jersey City,NJ,P,40.7306036,-74.03788879999999,PLANNED - not yet accessible
CNG,JP's Chevron,Clearfield,UT,E,40.7402924,-111.8712668,Public - credit card after hours
CNG,Flying J Travel Plaza - Springville,Springville,UT,E,40.1881445,-111.63804909999999,Public - see hours
CNG,Copperhills Phillips 66,West Jordan,UT,E,40.607229,-111.996273,Public - credit card at all times
CNG,Salt Lake International Airport,Salt Lake City,UT,E,40.7752515,-111.9793726,Public - credit card at all times
CNG,Alpine School District,Lindon,UT,E,40.346410999999996,-111.7251256,Public - card key at all times
CNG,Utah State University,Logan,UT,E,41.747557,-111.79898899999999,Public - card key at all times
CNG,Utah Department of Transportation,Salt Lake City,UT,E,40.674853000000006,-111.954567,Public - card key at all times
CNG,University of Utah,Salt Lake City,UT,E,40.7615015,-111.83786370000001,Public - card key at all times
CNG,Granite School District,Salt Lake City,UT,E,40.712267600000004,-111.96061740000002,Public - card key at all times
CNG,Questar Gas - City of Murray,Murray,UT,E,40.67092,-111.90570009999999,Public - credit card at all times
CNG,City of Charlottesville - Public Works,Charlottesville,VA,E,38.033411,-78.487329,Private - government only
CNG,Colonial Williamsburg,Williamsburg,VA,E,37.25643,-76.673218,Private access only
E85,Citgo,Nashville,TN,E,36.172731,-86.764979,Public - see hours
LPG,Arrick's Propane,Lucasville,OH,E,38.8503,-82.9154,Public - see hours
E85,Glencoe Co-op Association,Glencoe,MN,E,44.7689698,-94.1579926,Public - credit card after hours
BD,Cropper Oil & Gas,Berlin,MD,E,38.342478,-75.195093,Public - card key after hours
BD,Refuel Biodiesel,Atlanta,GA,E,33.759812,-84.331417,Public - call ahead
BD,Solar Living Institute,Hopland,CA,E,38.984502,-123.117395,Public - call ahead
BD,Yokayo Biofuels,Ukiah,CA,E,39.136365999999995,-123.203441,Public - see hours
CNG,Kansas City Water Services Department,Kansas City,MO,E,39.0905119,-94.558051,Private - government only
CNG,Vermont Gas Systems,South Burlington,VT,E,44.44532,-73.204592,Private access only
LNG,Waste Management - USA Waste of California,Fresno,CA,E,36.655408,-119.7117,Private access only
LNG,Waste Management - USA Waste of California,Oakland,CA,E,37.727763,-122.19253300000001,Public - see hours
LNG,Waste Management - USA Waste of California,Long Beach,CA,E,33.834794,-118.23483700000001,Public - card key at all times
LNG,Waste Management,Baldwin Park,CA,E,34.105713,-117.97133000000001,Public - call ahead
LNG,Clean Energy - City of Tulare,Tulare,CA,E,36.16525120000001,-119.3353882,Public - credit card at all times
LNG,City of Los Angeles - West Valley Station,Northridge,CA,E,34.230606,-118.5491885,Private - government only
LNG,Burrtec Waste,Fontana,CA,E,34.073597,-117.489999,Private access only
LNG,Santa Monica - Big Blue Bus,Santa Monica,CA,E,34.0149373,-118.48792079999998,Private - government only
LNG,Clean Energy - DART Northwest Division,Dallas,TX,E,32.8502696,-96.8772089,Private - fleet customers only
LNG,Clean Energy - DART South Oak Cliff Division,Dallas,TX,E,32.7327564,-96.7852478,Private - fleet customers only
LNG,County of Sacramento,North Highlands,CA,E,38.648995899999996,-121.390817,Private - government only
LNG,City of Redlands,Redlands,CA,E,34.0592521,-117.2016262,Public - credit card at all times
LNG,City of Long Beach,Long Beach,CA,E,33.8045344,-118.1588761,Private - government only
LNG,Norcal Waste - Recology San Francisco,San Francisco,CA,E,37.708638,-122.397103,Private access only
LNG,Waste Management,Palmdale,CA,E,34.570009000000006,-118.149825,Public - card key at all times
LNG,Clean Energy - Solano Garbage,Fairfield,CA,E,38.270324,-121.99154899999999,Private access only
LNG,City of Los Angeles - East Valley Station,Sun Valley,CA,E,34.2395279,-118.3716739,Private - government only
LNG,Clean Energy - Norcal Waste Systems,Brisbane,CA,E,37.7086102,-122.4013126,Private access only
LNG,City of Sacramento,Sacramento,CA,E,38.477901,-121.47443200000001,Private - government only
CNG,Rhode Island State Energy Office - Cranston Facility,Cranston,RI,E,41.7472899,-71.453639,Private - government only
ELEC,Costco,Industry,CA,E,33.9946061,-117.92214540000002,Public - see hours
LPG,Blackhawk Propane,South Beloit,IL,E,42.486194,-89.045386,Public - see hours
BD,Shoco Oil,Commerce City,CO,E,39.832768,-104.927428,Public - credit card after hours
E85,Holiday Stationstore #333,Lakeville,MN,E,44.7157271,-93.247718,Public - see hours
E85,Hennepin County Public Works,Osseo,MN,E,45.112845,-93.40327490000001,Private - government only
E85,University of Minnesota - Saint Paul Campus,Saint Paul,MN,E,44.9866065,-93.17786640000001,Private - government only
E85,West Park Travel Center,Huron,SD,E,44.370317,-98.2542891,Public - see hours
E85,Big Stone Co-op - Cenex,Milbank,SD,E,45.218981299999996,-96.6263026,Public - credit card after hours
BD,Burke Oil - Irving Gas Station,Chelsea,MA,E,42.394135,-71.0468099,Public - see hours
BD,Star Oilco - SeQuential Biofuels,Portland,OR,E,45.603451,-122.788854,Public - see hours
BD,Crystal Flash Energy,Grand Rapids,MI,E,42.9960681,-85.6882743,Public - credit card after hours
BD,Star Oilco - SeQuential Biofuels,Portland,OR,E,45.490119,-122.648674,Public - card key at all times
E85,Becker's BP,Dwight,IL,P,41.113416,-88.41307990000001,PLANNED - not yet accessible
BD,Wilmette Park District - West Park Facility,Wilmette,IL,E,42.079506200000004,-87.763086,Private access only
CNG,Harriton High School,Rosemont,PA,E,40.03985,-75.317121,Private access only
E85,NC Motor Fleet Management,Raleigh,NC,E,35.8096825,-78.7056922,Private - government only
BD,Island Supply - Mead Biofuel,Eastsound,WA,E,48.677791,-122.93988799999998,Public - see hours
BD,Santa Energy Inc - Santa Fleet Services,New Haven,CT,E,41.2967468,-72.9482747,Private - fleet customers only
BD,Fast Fuel - Acme Fuel Co,Olympia,WA,E,47.044406,-122.84588000000001,Public - credit card at all times
E85,Holiday Stationstore #294,Forest Lake,MN,E,45.297388,-92.972626,Public - see hours
ELEC,LADWP - Wilmington District Yard,Wilmington,CA,E,33.7729785,-118.26582240000002,Private - government only
CNG,Baton Rouge Metro Airport,Baton Rouge,LA,E,30.524901,-91.16095250000001,Public - card key at all times
E85,Hurlburt Field Air Force Base,Hurlburt Field,FL,E,30.415396,-86.692412,Private - government only
BD,Hurlburt Field Air Force Base,Hurlburt Field,FL,E,30.415396,-86.692412,Private - government only
BD,McConnell Air Force Base,Wichita,KS,E,37.7976,-97.326189,Private - government only
BD,Travis Air Force Base,Fairfield,CA,E,38.271675,-121.935934,Private - government only
E85,Peterson Air Force Base,Colorado Springs,CO,E,38.828563,-104.710453,Private - government only
BD,Malmstrom Air Force Base,Malmstrom AFB,MT,E,46.932512200000005,-114.10460819999999,Private - government only
E85,Malmstrom Air Force Base,Malmstrom AFB,MT,E,46.932512200000005,-114.10460819999999,Private - government only
BD,Offen Petroleum,Denver,CO,E,39.790988,-104.95965090000001,Public - credit card after hours
CNG,City of Redlands,Redlands,CA,E,34.0592521,-117.2016262,Public - credit card at all times
CNG,City of Corona,Corona,CA,E,33.8864771,-117.57165379999999,Public - credit card at all times
CNG,Peoples Natural Gas,Wilkinsburg,PA,E,40.4461458,-79.8864089,Private access only
CNG,City of Riverside - Corporation Yard,Riverside,CA,E,33.9227701,-117.41031559999999,Public - credit card at all times
E85,Freeborn County Co-op - Cenex,Alden,MN,E,43.664221500000004,-93.5784142,Public - credit card after hours
E85,Cenex General Store,Barnesville,MN,E,46.6589222,-96.42009509999998,Public - see hours
E85,212 1-Stop - Cenex,Danube,MN,E,44.9357814,-96.0476705,Public - see hours
E85,New Prague Market Place Shell,New Prague,MN,E,44.481778799999994,-93.4429362,Public - credit card after hours
E85,Cenex C-Store,Redwood Falls,MN,E,44.5413671,-95.09191059999999,Public - see hours
E85,Farmers Co-op Oil Co - Cenex,Renville,MN,E,44.792349,-95.21358000000001,Public - see hours
E85,Cenex,Saint James,MN,E,43.981211,-94.62738709999999,Public - see hours
E85,Tri-County Co-op Oil,Wheaton,MN,E,45.802767200000005,-96.4902111,Public - see hours
E85,Season's Market - Holiday Stationstore #3535,Woodbury,MN,E,44.937151,-92.93253399999999,Public - credit card after hours
E85,Nobles County Co-op - Cenex,Worthington,MN,E,43.6353689,-95.59342109999999,Public - credit card after hours
BD,Peterson Air Force Base,Colorado Springs,CO,E,38.828563,-104.710453,Private - government only
BD,Patrick Air Force Base - Cape Canaveral Air Force Station,Cocoa Beach,FL,E,28.2542571,-80.6082925,Private - government only
BD,FE Warren Air Force Base,Cheyenne,WY,E,41.145151299999995,-104.87147709999999,Private - government only
CNG,Clean Energy - San Francisco Airport,San Francisco,CA,E,37.6329194,-122.39765870000001,Public - credit card at all times
E85,Vandenberg Air Force Base,Lompoc,CA,E,34.731738,-120.56098200000001,Private - government only
LPG,Hancock Gas Service Inc,Lima,OH,E,40.7072051,-84.1191055,Public - call ahead
LPG,Hancock Gas Service Inc,Ottawa,OH,E,41.093639399999994,-84.12428680000001,Private access only
ELEC,State Capitol Parking Garage,Sacramento,CA,E,38.572936999999996,-121.491606,Public - see hours
ELEC,City of Sacramento - Hall Public Parking Garage,Sacramento,CA,E,38.58098,-121.49306999999999,Public - see hours
ELEC,Esquire Plaza Garage,Sacramento,CA,E,38.578644,-121.48971599999999,Public - see hours
ELEC,Belle Cooledge Library,Sacramento,CA,E,38.52382,-121.512234,Public - see hours
ELEC,Mosquito Road Park & Bus Facility,Placerville,CA,E,38.73323,-120.78962,Public - see hours
ELEC,Leisure Town Home Association,Vacaville,CA,E,38.375408,-121.93968000000001,Public - see hours
ELEC,Vacaville Cultural Center,Vacaville,CA,E,38.356027000000005,-121.962833,Public - see hours
ELEC,Costco,Vacaville,CA,E,38.349806799999996,-121.97999009999998,Public - see hours
ELEC,Stars Recreation Center,Vacaville,CA,E,38.3662177,-121.9676791,Public - see hours
ELEC,Vacaville Regional Transport Center,Vacaville,CA,E,38.350896,-121.987829,Public - see hours
ELEC,Office of Housing & Redevelopment,Vacaville,CA,E,38.3575299,-122.001617,Public - see hours
ELEC,KUIC Parking Lot - Lot 9,Vacaville,CA,E,38.3557677,-121.9875613,Public - see hours
ELEC,Vacaville City Hall,Vacaville,CA,E,38.3509441,-121.9939696,Private - government only
ELEC,Citrus Heights City Hall,Citrus Heights,CA,E,38.6784327,-121.2985497,Public - see hours
ELEC,Pitt School Plaza,Dixon,CA,E,38.45754,-121.842552,Public - see hours
ELEC,El Dorado County Government Center,Placerville,CA,E,38.72707020000001,-120.83029750000001,Public - see hours
ELEC,El Dorado Transit Park & Ride,El Dorado Hills,CA,E,38.648113,-121.067392,Public - see hours
ELEC,Lowe's of Elk Grove,Elk Grove,CA,E,38.454634399999996,-121.4055167,Public - see hours
ELEC,Granite Bay Business Park,Granite Bay,CA,E,38.740595,-121.22348799999999,Public - see hours
ELEC,CVS Pharmacy,Granite Bay,CA,E,38.7444391,-121.17033500000001,Public - see hours
BD,Feece Oil Co,Batavia,IL,E,41.858982,-88.271692,Public - see hours
BD,Star Oilco - SeQuential Biofuels,Portland,OR,E,45.595465000000004,-122.66347900000001,Public - see hours
BD,Energy Plus 24 - Hamilton County Co-op,Noblesville,IN,E,40.0226768,-86.0118964,Public - credit card after hours
BD,Mecklenburg County - North Carolina DOT,Matthews,NC,E,35.108990000000006,-80.686335,Private - government only
CNG,Metropolitan Atlanta Rapid Transit Authority,Decatur,GA,E,33.781895299999995,-84.2693775,Private - government only
CNG,Midland Pinnacle Facility - CNG Vehicle Fueling Station,Midland,TX,E,31.962703,-102.134231,Public - credit card at all times
CNG,SoCalGas - Azusa Base,Azusa,CA,E,34.13858,-117.92381499999999,Public - credit card at all times
CNG,City of Placentia Corporate Yard,Anaheim,CA,E,33.86067,-117.864625,Public - credit card at all times
CNG,Little Rock National Airport,Little Rock,AR,E,34.732955,-92.219989,Private access only
